0,1,2,3,4,5,6,7,8,9,10,11,Info_window_seq,feat_Perc_Tiny,feat_Perc_Small,feat_Perc_Aliphatic,feat_Perc_Aromatic,feat_Perc_NonPolar,feat_Perc_Polar,feat_Perc_Charged,feat_Perc_Basic,feat_Perc_Acidic
3,0,26,59,79,81,92,65,16,90,37,58,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
23,12,2,22,79,8,3,42,2,34,8,51,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
85,66,10,33,71,2,95,61,45,25,45,25,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
7,70,3,80,61,14,62,35,84,5,92,33,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
72,93,52,32,6,73,53,81,68,38,85,30,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
87,78,11,94,70,71,77,80,93,29,68,24,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
88,68,47,6,20,96,77,56,48,69,65,54,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
11,20,78,17,64,78,65,27,16,66,61,66,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
58,87,42,46,1,60,0,81,82,16,69,53,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
30,5,69,5,85,75,98,58,40,40,74,34,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
68,33,63,39,41,95,49,29,0,38,23,41,LLLLLLLLDVHIESG,13.333333333333334,26.666666666666668,66.66666666666666,6.666666666666667,73.33333333333333,26.666666666666668,20.0,6.666666666666667,13.333333333333334
